Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Shares Outstanding,Returns,SMA_5,SMA_20,Volatility_5,Volatility_20,Volume_Change,RSI_14,Price_Range,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,BB_Position,Momentum_10,Momentum_20,ATR_14,ATR_Ratio,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Volume_SMA_10,Volume_Ratio,DayOfWeek,Dist_SMA_5,Dist_SMA_20,Target
TSLA,56317,2021-01-29,276.67,280.8,260.03,264.51,264.51,104972262,2880000000.0,-0.051467185736138205,283.80000000000007,274.207,0.03533120664652798,0.03886260230778721,0.3265103619494514,35.470214696099205,0.07852255113228249,15.517014774756944,19.253029816370184,-3.736015041613239,309.1562956634097,239.25770433659025,0.254911768579283,0.36127045172254657,-0.06092235594845041,0.1421477611295825,13.110714285714295,0.049566043951889516,-0.03378783267520861,-0.021669431880006113,0.002585211318037629,0.001950804882065281,85044853.8,1.234316449609794,4,-0.06797040169133219,-0.03536379450561074,3
TSLA,56317,2021-02-01,271.43,280.67,265.19,279.94,279.94,76174155,2879560512.0,0.05669623672545452,281.06800000000004,276.443,0.041914283264294326,0.0404167969701534,-0.27434015854588334,55.20174482006543,0.05529756376366371,14.537659562417787,18.309955765579705,-3.7722962031619183,306.2309884658584,246.65501153414158,0.21550908119112008,0.5586981562049433,0.016522023312393275,0.19011988776464595,12.445714285714299,0.04445850641463992,-0.051467185736138205,-0.03378783267520861,-0.021669431880006113,0.039566822088390845,81028990.5,0.9400852032088441,0,-0.004013263694195151,0.012649985711340184,3
TSLA,56317,2021-02-02,281.56,293.5,280.73,290.93,290.93,71994294,2879560512.0,0.03850739391406352,280.38199999999995,278.8265,0.04724896889009253,0.040590120355339813,-0.05487243015692134,54.32510562597288,0.04389372013886496,14.481382292779756,17.544241071019716,-3.06285877823996,304.8221694976603,252.8308305023397,0.18646484102235836,0.7327983897681375,0.03342568911622634,0.19596316698183025,12.06214285714287,0.041460636088209775,0.05669623672545452,-0.051467185736138205,-0.03378783267520861,0.002585211318037629,80618325.9,0.8930264080316259,1,0.03762010400097032,0.04340871473837672,0
TSLA,56317,2021-02-03,292.34,292.69,284.35,284.9,284.9,55030530,2879560512.0,-0.020944446902700788,279.752,280.8195,0.047175893392149455,0.041138103146687845,-0.235626506733992,50.05301102629345,0.02927342927342919,13.791234776194074,16.79363981205459,-3.002405035860516,301.4712454085862,260.1677545914138,0.1470819897377937,0.5987931024537874,0.00500917172287263,0.16266731962128622,11.98000000000001,0.042049842049842086,0.03850739391406352,0.05669623672545452,-0.051467185736138205,-0.021669431880006113,78421614.0,0.7017265673721023,2,0.018402013211701675,0.014530686081272746,1
TSLA,56317,2021-02-04,285.0,285.5,277.81,283.33,283.33,47437983,2879560512.0,-0.005525945462697237,280.722,282.38649999999996,0.04403332961447402,0.040943847585342225,-0.13796972335174673,50.894782233721415,0.027141495782303314,12.968113676006453,16.028534584844962,-3.060420908838509,297.95909438210214,266.8139056178978,0.11029276811817976,0.5302936035206955,0.005929134417382409,0.12437001468312214,11.951428571428579,0.04218200886396986,-0.020944446902700788,0.03850739391406352,0.05669623672545452,-0.03378783267520861,76985972.4,0.6161899567043723,3,0.009290329934953457,0.0033411653885721477,2
TSLA,56317,2021-02-05,281.67,288.26,279.66,284.08,284.08,55699911,2879560512.0,0.0026435925936669894,284.63599999999997,282.99,0.032227886833664496,0.03742139589389319,0.17416271682546025,54.9810844892812,0.030273162489439478,12.235262515734064,15.269880171022784,-3.03461765528872,297.78554698300553,268.1944530169945,0.10456586439807429,0.5368354073442493,0.00662627121646997,0.044373368626153376,11.594285714285718,0.04081345295087904,-0.005525945462697237,-0.020944446902700788,0.03850739391406352,-0.051467185736138205,76536014.4,0.727760799104271,4,-0.001953372026026164,0.0038517262094066042,3
TSLA,56317,2021-02-08,289.89,292.59,284.92,287.81,287.81,60485157,2879560512.0,0.013044651566427692,286.2099999999999,282.7135,0.02222295537129443,0.033367089176175924,0.08591119651878798,53.70741482965932,0.02664952572877926,11.819208045255891,14.579745745869406,-2.760537700613515,296.88830979172513,268.5386902082749,0.10027685124145203,0.67977313540303,-0.019720708446866575,-0.018851844276266405,11.635000000000003,0.040425975469928085,0.0026435925936669894,-0.005525945462697237,-0.020944446902700788,0.05669623672545452,70232511.0,0.8612130783705,0,0.005590300828063589,0.01802708395601905,0
TSLA,56317,2021-02-09,285.04,286.6,280.58,283.15,283.15,45081915,2879560512.0,-0.016323747641446083,284.654,283.351,0.013837234773774292,0.027816577291085633,-0.2546615196849038,49.81149320233061,0.02126081582200261,10.986809721715929,13.861158541038712,-2.8743488193227833,296.28675200751803,270.41524799248197,0.09130549747499062,0.4922308343618831,-0.03808261992118511,0.04715236686390534,11.62214285714286,0.0410458868343382,0.013044651566427692,0.0026435925936669894,-0.005525945462697237,0.03850739391406352,67801221.6,0.6649130197972717,1,-0.005283607467311259,-0.0007093675335538672,0
TSLA,56317,2021-02-10,281.21,281.61,266.67,268.27,268.27,107170332,2879560512.0,-0.05398285651232809,281.328,282.607,0.025811013289261428,0.02851888273277377,1.377235572180108,43.3442688139974,0.055690162895590256,9.022431437213527,12.893413120273676,-3.8709816830601493,297.1972665463913,268.01673345360877,0.10325481354949638,0.008679298132968631,-0.06866863391772271,-0.05255165106833837,12.45857142857143,0.04644041983289757,-0.016323747641446083,0.013044651566427692,0.0026435925936669894,-0.020944446902700788,70318068.3,1.524079579984708,2,-0.046415571859182145,-0.05073122746428802,2
TSLA,56317,2021-02-11,270.81,276.63,267.24,270.55,270.55,64868259,2879560512.0,0.008462988041258387,278.772,281.8945,0.02740129351488822,0.028566668125059747,-0.39471812964058006,44.302189210320584,0.034707078174089766,7.562449232122276,11.827220342643397,-4.264771110521121,297.3970926184862,266.39190738151376,0.10998861360179948,0.13410958801587447,-0.028476012640045956,-0.050035112359550604,12.667857142857141,0.046822610027193276,-0.05398285651232809,-0.016323747641446083,0.013044651566427692,-0.005525945462697237,68891479.8,0.9416006041432137,3,-0.029493636376680513,-0.04024377914432521,2
TSLA,56317,2021-02-12,267.09,272.44,261.78,272.04,272.04,71304939,2879560512.0,0.005492190218693622,276.36400000000003,281.41299999999995,0.027737463151114493,0.028547567154094736,0.09922695782539814,38.33585803938543,0.03918541390971925,6.451267171357074,10.752029708386132,-4.300762537029058,297.53094175184276,265.29505824815715,0.11455008654072704,0.209237068097473,0.028467732788930666,-0.03418894450953236,11.963571428571429,0.04397725124456487,0.008462988041258387,-0.05398285651232809,-0.016323747641446083,0.0026435925936669894,65524747.5,1.088213869118687,4,-0.01564603204469472,-0.033306919012269995,0
TSLA,56317,2021-02-16,272.67,273.67,264.15,265.41,265.41,59406972,2879560512.0,-0.02467331414403371,271.884,280.91400000000004,0.025387844460916506,0.028632934085129944,-0.16686034890233903,35.2731712279988,0.03586903281715097,4.978275332622502,9.597278833233407,-4.619003500610905,298.37874753083474,263.44925246916534,0.1243423078296895,0.05613443673814648,-0.05190397942416225,-0.0362395148698208,12.065000000000001,0.04545797068686184,0.005492190218693622,0.008462988041258387,-0.05398285651232809,0.013044651566427692,63848029.2,0.9304433158604055,1,-0.023811625546188778,-0.05519126850210391,2
TSLA,56317,2021-02-17,259.7,266.61,254.0,266.05,266.05,77635578,2879560512.0,0.0024084608789740093,268.46400000000006,280.1405,0.026713462595201725,0.028103745380409124,0.30684287359402873,38.123515439429944,0.04739710580717915,3.8185435463475415,8.441531775856234,-4.622988229508692,298.820283020266,261.46071697973395,0.13336010337859774,0.12284090814350122,-0.08551885333241671,-0.05495169082125595,12.183571428571431,0.04579429215775768,-0.02467331414403371,0.005492190218693622,0.008462988041258387,-0.016323747641446083,64412157.6,1.2052938589965816,2,-0.008991894630192666,-0.05029797548016072,0
TSLA,56317,2021-02-18,260.3,264.9,258.76,262.46,262.46,53871174,2879560512.0,-0.0135855715742378,267.302,279.0895,0.014186673544960955,0.0281031570135924,-0.30610197814203177,40.75484764542936,0.02339404099672326,2.580023844321886,7.269230189549365,-4.689206345227479,299.28222247748283,258.89677752251714,0.14470427929021226,0.08823036322754974,-0.07876447876447878,-0.07414985184139988,11.20071428571429,0.04267589074797794,0.0024084608789740093,-0.02467331414403371,0.005492190218693622,-0.05398285651232809,64296222.0,0.8378590891390166,3,-0.018114342578806147,-0.0595848285227499,1
TSLA,56317,2021-02-19,265.0,265.6,259.12,260.43,260.43,56874765,2879560512.0,-0.007764578396314221,265.278,278.02799999999996,0.012236461153665865,0.028111132001672527,0.0557550685641266,47.2690763052209,0.024881926045386544,1.418334347357927,6.0990510211110776,-4.6807166737531505,299.82045412619044,256.2355458738095,0.15676445628634872,0.09623638764827243,-0.08082448028800326,-0.0753745650784634,10.180000000000003,0.03908919863303,-0.0135855715742378,0.0024084608789740093,-0.02467331414403371,0.008462988041258387,65239900.2,0.8717788473870166,4,-0.01827516793703214,-0.06329578315853064,0
TSLA,56317,2021-02-22,254.21,256.17,236.73,238.17,238.17,109783665,2879560512.0,-0.0893494066666947,258.504,275.826,0.036424027642765,0.03392073978812922,0.9302702173802389,24.383662455537873,0.08162237057563937,-1.2837110915438075,4.622498598580101,-5.906209690123909,303.84863175589203,247.80336824410801,0.20319064740736556,-0.17188550183339804,-0.16160940580118277,-0.15605400233868394,10.718571428571432,0.04500386878520146,-0.007764578396314221,-0.0135855715742378,0.0024084608789740093,0.005492190218693622,70648275.6,1.5539468453777803,0,-0.07866029152353554,-0.13652085010115084,0
TSLA,56317,2021-02-23,220.71,237.87,206.33,232.95,232.95,199820646,2879560512.0,-0.022160866142325895,252.012,272.7935,0.03647442495640683,0.03207676370119426,0.8201309457103658,11.73442449841609,0.13539386134363596,-3.8024793289563377,2.9375030130728135,-6.739982342029151,305.45939289989457,240.12760710010542,0.2394917246920808,-0.10986393548312587,-0.19061186199228664,-0.2065735694822889,12.024285714285714,0.05161745316284917,-0.0893494066666947,-0.007764578396314221,-0.0135855715742378,-0.02467331414403371,84581824.5,2.362453720775437,1,-0.07563925527355844,-0.14605736573635372,3
TSLA,56317,2021-02-24,237.28,248.33,231.39,247.34,247.34,110300850,2879560512.0,0.05994007005110531,248.26999999999998,270.4425,0.05302974005655295,0.03576109762107738,-0.4480007336178865,27.674750356633425,0.06848871998059362,-4.58461992147096,1.4330784261640588,-6.017698347635019,303.3403014782945,237.54469852170547,0.24328869521835159,0.1488747125663903,-0.1264700688680911,-0.15973637722516654,12.638571428571433,0.05109796809481456,-0.022160866142325895,-0.0893494066666947,-0.007764578396314221,0.0024084608789740093,91103718.0,1.2107173276945733,2,-0.0037459217787085774,-0.08542481303789158,0
TSLA,56317,2021-02-25,242.05,245.74,223.53,227.41,227.41,114380166,2879560512.0,-0.0840093525905731,241.26,267.4105,0.06139133554938767,0.03947484090987462,0.03698354092466194,22.716627634660455,0.09766501033375845,-6.735019303965629,-0.20054111986187875,-6.53447818410375,304.3988961747325,230.42210382526756,0.27664131494262545,-0.040716875247015824,-0.15230924069034923,-0.21051900711682003,13.790000000000004,0.06063937381821382,0.05994007005110531,-0.022160866142325895,-0.0893494066666947,-0.0135855715742378,91824701.4,1.2456361333727135,3,-0.057406946862306206,-0.14958462738000197,1
TSLA,56317,2021-02-26,233.33,235.57,219.84,225.17,225.17,119301948,2879560512.0,-0.009898883251769276,234.208,264.745,0.061216820503856365,0.03913506990353951,0.04303003022394636,21.669712417043414,0.06985832926233508,-8.521742246900601,-1.8647813452696231,-6.656960901630978,305.8310460369136,223.6589539630864,0.31038203582249796,0.018388798420222816,-0.167732396969137,-0.19143205975294464,14.29928571428572,0.06350439985027188,-0.0840093525905731,0.05994007005110531,-0.022160866142325895,-0.007764578396314221,97268070.3,1.2265273448115275,4,-0.03858962973083759,-0.1494834652212507,3
TSLA,56317,2021-03-01,230.04,239.67,228.35,239.48,239.48,81408717,2879560512.0,0.06161423358558252,234.46999999999997,263.4935,0.061297984247312205,0.04104584469652079,-0.3176245789381411,28.904408555216065,0.04726908301319523,-8.682944071172699,-3.228413890450238,-5.454530180722461,306.1061743068182,220.88082569318175,0.323443836806739,0.2182352388036144,-0.1196882811351273,-0.09462780235151791,14.727142857142864,0.06149633730225015,-0.009898883251769276,-0.0840093525905731,0.05994007005110531,-0.0893494066666947,98278448.1,0.8283476039137823,0,0.021367339105216106,-0.09113507543829352,0
TSLA,56317,2021-03-02,239.43,240.37,228.33,228.81,228.81,71196474,2879560512.0,-0.04557794121289434,233.642,260.937,0.06433840862722631,0.03929219296757938,-0.1254440970983488,27.463503649635058,0.052620077793802685,-9.561458958324096,-4.49502290402501,-5.066436054299086,305.4861662630948,216.38783373690524,0.34145534181120174,0.13942086132132042,-0.13789985305753372,-0.1826462813460027,15.07071428571429,0.06586562775103488,0.06161423358558252,-0.009898883251769276,-0.0840093525905731,-0.022160866142325895,99457398.3,0.7158489485643422,1,-0.02068121313804878,-0.12312167304751724,0
TSLA,56317,2021-03-03,229.33,233.57,217.24,217.73,217.73,90623880,2879560512.0,-0.04963620178002936,227.71999999999997,257.277,0.055320224204193774,0.03849019780695628,0.27287033905639757,28.35731414868107,0.07500114821108705,-11.024666246453279,-5.800951572510664,-5.223714673942615,303.44907362852484,211.10492637147516,0.35892888698581565,0.07174329749435271,-0.1816199962413081,-0.25160691575293026,15.060000000000006,0.06916823588848577,-0.04557794121289434,0.06161423358558252,-0.009898883251769276,0.05994007005110531,100756228.5,0.8994370010584507,2,-0.0438696645002634,-0.15371370157456749,0
TSLA,56317,2021-03-04,218.6,222.82,200.0,207.15,207.15,194399694,2879560512.0,-0.049812594540816726,223.66799999999998,253.3895,0.04789387878679689,0.03927815168201381,1.1451265825299028,24.652166959859272,0.11016171856142888,-12.889405104714541,-7.21864227895144,-5.670762825763101,302.7512574006866,204.0277425993134,0.38961170372637066,0.03162627877429641,-0.2107368741903527,-0.27290277290277287,16.019285714285722,0.07733181614427093,-0.04963620178002936,-0.04557794121289434,0.06161423358558252,-0.0840093525905731,114809080.5,1.69324319255392,3,-0.07385052846182723,-0.18248388350740655,0
